pos,vertex,degree,p_size,cliques,seconds
9394,47194,22,10,6,4.040000021632295e-05
9395,26954,26,9,1,4.1913000131899025e-05
9396,3195,30,10,4,4.2534999920462724e-05
9397,45004,38,10,3,5.7295999795314856e-05
9398,6273,20,10,7,4.999100019631442e-05
9399,71844,20,10,6,4.122200061829062e-05
9400,4288,31,10,4,5.549800061999122e-05
9401,21812,31,9,0,3.4935000257974025e-05
9402,51395,25,10,1,5.163300011190586e-05
9403,57693,22,10,3,7.52199994167313e-05
9404,45545,26,10,4,4.842199996346608e-05
9405,48834,23,10,7,4.7387000449816696e-05
9406,86730,39,10,3,4.879300013271859e-05
9407,44771,35,10,4,5.381099981605075e-05
9408,25379,33,10,3,4.7231000280589797e-05
9409,8444,22,9,2,4.51320001957356e-05
9410,22351,24,9,1,2.4642000425956212e-05
9411,17628,15,9,1,2.625900015118532e-05
9412,17198,19,10,5,3.2069000553747173e-05
9413,67660,22,10,5,4.72249994345475e-05
9414,37350,39,10,3,4.8195000090345275e-05
9415,45781,24,10,5,4.744000034406781e-05
9416,33640,18,10,5,3.727100011019502e-05
9417,40572,19,10,3,4.826900021726033e-05
9418,62465,11,11,1,5.774500004918082e-05
9419,51850,11,10,0,7.654000000911765e-06
9420,49102,11,9,0,6.783999197068624e-06
9421,17388,11,8,0,6.4839996412047185e-06
9422,29439,11,7,0,5.80200048716506e-06
9423,36890,11,6,0,5.777999831479974e-06
9424,39156,11,5,0,5.277000127534848e-06
9425,23111,11,4,0,4.661999810195994e-06
9426,74230,16,5,0,1.292100023420062e-05
9427,8217,11,11,1,0.00014030300008016638
9428,77480,11,10,0,7.941999683680478e-06
9429,38886,11,9,0,6.924999979673885e-06
9430,64049,11,8,0,6.513000698760152e-06
9431,87990,11,7,0,5.873999725736212e-06
9432,71915,11,6,0,6.382000719895586e-06
9433,87000,11,5,0,5.312999746820424e-06
9434,33065,11,4,0,4.702999831351917e-06
9435,1162,11,3,0,3.96899940824369e-06
9436,88034,11,2,0,3.881000338878948e-06
9437,82257,11,1,0,3.7190002331044525e-06
9438,58420,11,11,1,6.074600059946533e-05
9439,25422,11,10,0,8.074000106716994e-06
9440,18657,11,9,0,7.159999768191483e-06
9441,29189,11,8,0,6.722999387420714e-06
9442,9557,13,8,1,1.2276999768801033e-05
9443,45131,59,11,5,7.741099943814334e-05
9444,65627,12,11,1,5.6959000175993424e-05
9445,10207,16,10,0,1.0372999895480461e-05
9446,48869,23,9,4,5.296600011206465e-05
9447,51413,17,10,1,6.252099956327584e-05
9448,72028,14,9,0,1.7723000382829923e-05
9449,66988,17,8,0,1.1064999853260815e-05
9450,67105,18,7,0,1.4365999959409237e-05
9451,62148,16,6,0,2.3253999643202405e-05
9452,59491,19,6,0,1.8585999896458816e-05
9453,44452,22,8,1,3.205800021532923e-05
9454,61545,11,11,1,5.803499971079873e-05
9455,75016,11,10,0,7.716999789408874e-06
9456,74304,11,9,0,6.830000529589597e-06
9457,22518,11,8,0,6.594999831577297e-06
9458,17121,11,7,0,6.487000064225867e-06
9459,27556,11,6,0,6.038999345037155e-06
9460,19835,18,6,1,2.161900010833051e-05
9461,68718,11,11,1,0.0001147780003520893
9462,26772,11,11,1,8.973100011644419e-05
9463,2384,11,10,0,8.852999599184841e-06
9464,27205,28,9,0,2.0290999600547366e-05
9465,47310,15,8,0,1.003299985313788e-05
9466,41774,11,7,0,7.05599995853845e-06
9467,13811,11,6,0,6.415999450837262e-06
9468,43663,21,6,0,1.4674000340164639e-05
9469,75924,18,11,6,6.29559999651974e-05
9470,6323,39,11,1,6.0381999901437666e-05
9471,54806,20,10,3,4.442799945536535e-05
9472,38095,31,11,5,5.593700007011648e-05
9473,85202,11,11,1,6.247500004974427e-05
9474,64437,12,10,0,8.369999704882503e-06
9475,31705,11,9,0,6.308000592980534e-06
9476,79249,12,8,0,6.686999768135138e-06
9477,65792,11,11,1,6.0950000261073e-05
9478,2778,11,10,0,7.330000698857475e-06
9479,19777,12,10,1,1.539799995953217e-05
9480,83830,15,10,3,2.820999998220941e-05
9481,60681,11,11,1,6.017299983795965e-05
9482,12564,29,11,2,6.0790000134147704e-05
9483,39215,24,11,2,4.7479999921051785e-05
9484,74064,44,11,4,5.5948000408534426e-05
9485,5959,33,10,4,4.658600028051296e-05
9486,30036,13,11,1,9.085399960895302e-05
9487,30638,16,10,0,1.1594000170589425e-05
9488,69976,14,11,3,5.2444000175455585e-05
9489,82296,19,11,1,6.912400021974463e-05
9490,66532,13,10,0,8.740000339457765e-06
9491,75302,15,9,0,9.270999726140872e-06
9492,42647,15,8,0,8.660000275995117e-06
9493,25445,13,7,0,7.227999958558939e-06
9494,27018,18,11,4,5.0179000027128495e-05
9495,6544,14,11,2,5.685099949914729e-05
9496,47529,29,11,7,5.857699943589978e-05
9497,64299,26,10,5,4.088300011062529e-05
9498,13781,30,11,3,6.664000011369353e-05
9499,31226,26,11,3,6.0616000155278016e-05
9500,84520,11,11,1,6.543200015585171e-05
9501,23199,11,10,0,7.28899976820685e-06
9502,730,11,9,0,6.723999831592664e-06
9503,88675,17,11,5,5.7842000387609005e-05
9504,17010,25,11,7,5.259199951979099e-05
9505,56946,21,11,3,4.368999998405343e-05
9506,11751,52,10,2,6.591499914065935e-05
9507,4748,13,11,5,8.651000007375842e-05
9508,61105,11,11,1,5.732499994337559e-05
9509,24289,22,11,4,5.696399966836907e-05
9510,28430,39,10,0,3.204499989806209e-05
9511,42732,13,11,2,6.890500026202062e-05
9512,57137,15,11,1,5.856600000697654e-05
9513,38760,14,10,0,9.949999366654083e-06
9514,61330,57,11,4,7.784699937474215e-05
9515,19377,27,11,3,4.671499937103363e-05
9516,10199,59,11,6,7.065000045258785e-05
9517,74758,28,11,3,6.49840003461577e-05
9518,64714,37,11,5,5.8089999583899044e-05
9519,67832,29,11,9,7.00249993315083e-05
9520,76049,21,11,0,0.00011512899982335512
9521,64003,20,11,5,5.602900000667432e-05
9522,62313,26,11,1,7.772600019961828e-05
9523,50185,15,11,0,3.765200017369352e-05
9524,25670,42,11,0,4.1510000301059335e-05
9525,60605,21,10,1,3.349899998283945e-05
9526,70317,36,10,0,4.950900074618403e-05
9527,64477,40,9,0,2.4133999431796838e-05
9528,31855,36,8,0,1.4993999684520531e-05
9529,70447,35,10,1,5.0392999582982156e-05
9530,62466,12,12,1,6.62180000290391e-05
9531,17495,12,11,0,8.715000149095431e-06
9532,9600,16,10,0,1.2969000636076089e-05
9533,18069,12,9,0,1.048400008585304e-05
9534,19183,16,8,0,1.3053000657237135e-05
9535,65590,15,8,0,1.9838999833154958e-05
9536,55354,23,8,0,2.470500021445332e-05
9537,45837,30,9,0,6.136699994385708e-05
9538,19308,28,8,0,1.1498000276333187e-05
9539,10820,35,8,2,4.129899934923742e-05
9540,80884,24,11,2,7.543399988207966e-05
9541,8572,18,11,1,6.765399939467898e-05
9542,31310,28,11,0,7.930700030556181e-05
9543,14065,24,10,1,4.138199983572122e-05
9544,56110,31,9,0,2.3798000256647356e-05
9545,37026,23,8,0,5.1448999329295475e-05
9546,26692,20,8,0,3.0033000257390086e-05
9547,22101,29,7,0,2.0396999389049597e-05
9548,65965,38,7,0,2.5815000299189705e-05
9549,45509,19,10,2,4.315800015319837e-05
9550,59196,13,11,2,5.337900074664503e-05
9551,75786,12,12,1,6.638899958488764e-05
9552,25420,12,11,0,8.195999726012815e-06
9553,85454,20,10,0,1.4902000657457393e-05
9554,68399,20,9,0,1.4240000382415019e-05
9555,21615,12,8,0,6.732999281666707e-06
9556,58914,16,7,0,9.633999979996588e-06
9557,47830,12,6,0,6.739000127709005e-06
9558,42202,12,5,0,5.5360005717375316e-06
9559,37290,16,4,0,6.395999662345275e-06
9560,1916,12,3,0,4.558000000542961e-06
9561,7974,12,2,0,3.968000783061143e-06
9562,50090,12,1,0,3.6069995985599235e-06
9563,4677,12,0,0,3.234999894630164e-06
9564,48705,26,12,4,6.576299983862555e-05
9565,41554,17,12,3,8.49050002216245e-05
9566,12883,15,12,1,0.0002010630005315761
9567,35675,12,11,0,1.0616000508889556e-05
9568,11513,12,10,0,7.425999683619011e-06
9569,17849,22,9,0,4.6999000005598646e-05
9570,26279,23,11,1,4.237400025886018e-05
9571,67205,24,11,4,6.33629997537355e-05
9572,23943,15,11,3,5.431200042949058e-05
9573,54868,35,12,9,7.597400053782621e-05
9574,42601,12,12,2,6.233400017663371e-05
9575,5247,25,12,2,8.026200066524325e-05
9576,62599,12,12,1,7.059799918351928e-05
9577,63180,12,11,0,8.586999683757313e-06
9578,20445,12,10,0,7.032999747025315e-06
9579,43233,12,9,0,7.505000212404411e-06
9580,58518,12,8,0,6.354999641189352e-06
9581,17440,29,11,3,8.362399967154488e-05
9582,23184,18,12,2,7.163800000853371e-05
9583,18591,23,12,6,6.0135000239824876e-05
9584,38059,42,12,1,6.810400009271689e-05
9585,54716,45,11,2,9.98819996311795e-05
9586,58033,12,12,1,7.506499969167635e-05
9587,76999,12,12,2,6.697699973301496e-05
9588,6346,12,11,1,5.669900019711349e-05
9589,69368,39,12,5,6.0461999964900315e-05
9590,51974,25,12,4,5.705900002794806e-05
9591,50080,30,11,4,6.262500028242357e-05
9592,56631,23,12,7,7.743300011497922e-05
9593,37187,23,12,11,6.244799988053273e-05
9594,24904,28,12,4,6.495900015579537e-05
9595,15192,28,12,7,5.8583999816619325e-05
9596,40339,45,11,3,6.658999973296886e-05
9597,21880,24,12,2,6.9949999669916e-05
9598,3546,17,11,2,0.00011886599986610236
9599,50055,12,12,1,7.156100036809221e-05
9600,78736,32,12,3,6.006400053593097e-05
9601,33175,12,12,1,6.666999979643151e-05
9602,61358,13,11,0,9.41300004342338e-06
9603,18857,47,12,7,8.244099990406539e-05
9604,64963,14,12,1,7.050700060062809e-05
9605,51214,14,11,0,9.588000466465019e-06
9606,68761,14,10,0,8.510000043315813e-06
9607,2393,14,9,0,7.870999979786575e-06
9608,82578,14,8,0,7.565000487375073e-06
9609,7784,14,7,0,7.649000508536119e-06
9610,48335,14,6,0,7.030000233498868e-06
9611,24932,14,5,0,6.394000592990778e-06
9612,82438,14,4,0,5.560000317927916e-06
9613,65894,14,3,0,5.065000550530385e-06
9614,44789,14,3,0,8.240000170189887e-06
9615,55255,27,2,0,1.3083999874652363e-05
9616,18157,35,2,0,1.5501999769185204e-05
9617,40900,25,12,4,6.957400000828784e-05
9618,70105,13,12,3,7.208399983937852e-05
9619,58332,12,12,1,6.750600005034357e-05
9620,87129,17,11,0,1.3190000572649296e-05
9621,6634,14,12,1,7.234400072775315e-05
9622,63467,19,11,0,1.3635999493999407e-05
9623,25099,13,12,1,8.12600001154351e-05
9624,73898,13,11,0,9.407000106875785e-06
9625,9507,13,10,0,7.942999218357727e-06
9626,21322,13,9,0,7.697000000916887e-06
9627,11798,36,12,4,5.445300030260114e-05
9628,21544,13,12,1,6.899999971210491e-05
9629,54372,15,12,2,3.829500019492116e-05
9630,62207,23,11,1,4.0764999539533164e-05
9631,48894,20,12,4,4.026300030091079e-05
9632,50990,30,12,3,7.416700009343913e-05
9633,86343,24,11,2,5.766699996456737e-05
9634,74103,31,11,4,8.217199956561672e-05
9635,6023,20,12,2,6.31279999652179e-05
9636,9574,35,12,0,3.810099951806478e-05
9637,85523,13,13,1,7.934400036901934e-05
9638,73592,13,12,0,9.007000699057244e-06
9639,22935,13,11,0,1.3150000086170621e-05
9640,67120,13,10,0,7.81900052970741e-06
9641,29747,16,9,0,1.0482000107003842e-05
9642,24403,13,8,0,6.9150000854278915e-06
9643,7802,13,7,0,6.455999937315937e-06
9644,30471,20,7,0,1.5343000086431857e-05
9645,42287,14,6,1,9.080000381800346e-06
9646,84408,16,5,0,1.0630000360833947e-05
9647,85422,30,5,0,2.7768000109062996e-05
9648,34255,23,4,2,1.6023999705794267e-05
9649,73205,28,6,3,5.771999985881848e-05
9650,27348,25,12,6,7.479299983970122e-05
9651,21525,13,13,1,7.338099931075703e-05
9652,6393,18,12,0,1.1498999811010435e-05
9653,64053,13,11,0,8.027999683690723e-06
9654,20022,13,10,0,6.999000106588937e-06
9655,70716,13,9,0,6.883999958517961e-06
9656,22398,13,8,0,6.569000106537715e-06
9657,22466,13,7,0,6.958000085433014e-06
9658,50936,13,6,0,6.5480007833684795e-06
9659,50253,13,5,0,5.951999810349662e-06
9660,6439,13,4,0,4.972999704477843e-06
9661,14927,13,3,0,4.364000233181287e-06
9662,15424,13,2,0,4.190999788988847e-06
9663,83139,13,1,0,3.7849995351280086e-06
9664,34000,13,0,0,5.818000317958649e-06
9665,65580,13,13,1,7.970300066517666e-05
9666,55347,16,12,0,1.1449000339780468e-05
9667,42130,22,12,0,2.021000000240747e-05
9668,52505,29,12,0,3.114600076514762e-05
9669,77881,28,11,1,3.219400059606414e-05
9670,58828,19,10,2,3.247799941163976e-05
9671,57884,30,9,1,2.9138000172679313e-05
9672,35818,28,10,2,2.788599977066042e-05
9673,13932,30,10,3,4.818399975192733e-05
9674,6974,39,9,0,3.171199932694435e-05
9675,23482,22,8,2,2.6126999728148803e-05
9676,15392,39,11,3,6.76259996907902e-05
9677,23513,24,12,7,5.6968999160744715e-05
9678,67170,24,12,6,5.380099992180476e-05
9679,1581,13,13,1,0.00010215000020252774
9680,32939,13,12,0,9.438000233785715e-06
9681,11543,13,11,0,7.93899926065933e-06
9682,15264,13,10,0,8.032000550883822e-06
9683,56767,13,9,0,6.861000656499527e-06
9684,52707,13,8,0,7.261000064318068e-06
9685,10825,13,7,0,6.913000106578693e-06
9686,63469,17,7,0,2.2590999833482783e-05
9687,33153,17,6,0,7.95699997979682e-06
9688,5509,24,6,0,1.6838999727042392e-05
9689,6276,23,5,0,9.022000085678883e-06
9690,47569,33,6,0,3.227900015190244e-05
9691,16961,31,13,6,7.934200039017014e-05
9692,67144,24,13,1,4.9901000238605775e-05
9693,77389,13,13,1,7.42819993320154e-05
9694,55493,13,12,0,8.938000064517837e-06
9695,77087,13,11,0,7.775000085530337e-06
9696,1122,13,10,0,7.720000212430023e-06
9697,40343,13,9,0,7.245000233524479e-06
9698,88805,13,8,0,7.261999598995317e-06
9699,53232,22,7,0,1.121199966291897e-05
9700,68264,13,6,0,6.803999895055313e-06
9701,35938,13,5,0,6.140999175840989e-06
9702,77048,13,4,0,5.24300048709847e-06
9703,49525,13,3,0,6.966999535507057e-06
9704,9894,13,2,0,4.362999789009336e-06
9705,44780,13,1,0,3.7689997043344192e-06
9706,4183,29,13,5,7.77729992478271e-05
9707,87641,16,13,2,8.789599996816833e-05
9708,65121,28,13,8,8.326399984071031e-05
9709,71162,19,13,1,0.00016610700004093815
9710,3751,13,13,1,8.270999933301937e-05
9711,69899,13,12,0,9.904999387799762e-06
9712,81265,13,11,0,8.151000656653196e-06
9713,58799,13,10,0,7.759000254736748e-06
9714,3041,13,9,0,8.494999747199472e-06
9715,21507,15,9,0,1.1691000509017613e-05
9716,79495,26,11,4,4.3197999730182346e-05
9717,26816,22,10,3,2.2904000616108533e-05
9718,89099,26,9,0,5.457399947772501e-05
9719,58583,13,13,1,8.367600003111875e-05
9720,40667,15,13,4,8.209899988287361e-05
9721,67313,37,13,4,7.775300036882982e-05
9722,26420,44,12,3,6.270999983826187e-05
9723,67444,34,12,4,6.144999952084618e-05
9724,85373,38,12,3,4.979999994247919e-05
9725,54521,15,13,0,7.758899937471142e-05
9726,28482,26,13,1,0.00011829200047941413
9727,74639,32,12,0,2.329600010853028e-05
9728,11106,13,11,0,9.485999726166483e-06
9729,70459,42,12,0,3.93190002796473e-05
9730,60221,42,11,0,3.98579995817272e-05
9731,8477,40,11,2,8.216500009439187e-05
9732,68,43,12,3,4.255600015312666e-05
9733,68376,33,12,3,4.7202999667206313e-05
9734,10058,34,13,9,8.360899937542854e-05
9735,69463,30,13,1,9.671699990576599e-05
9736,88436,30,13,10,8.297699969261885e-05
9737,70083,69,13,4,0.00012136599980294704
9738,27079,17,13,9,6.687700079055503e-05
9739,30696,36,13,3,0.00011188700045750011
9740,48135,14,14,1,9.37509994400898e-05
9741,3615,14,13,0,1.1078000170527957e-05
9742,76594,14,12,0,9.313999726145994e-06
9743,41361,15,11,0,9.11999995878432e-06
9744,58527,15,10,0,9.680999937700108e-06
9745,5008,14,9,0,8.310999874083791e-06
9746,1157,14,8,0,8.14200029708445e-06
9747,30802,14,7,0,8.072999662545044e-06
9748,88795,14,6,0,7.465999260602985e-06
9749,3935,14,5,0,6.18800004303921e-06
9750,16834,15,4,0,5.820999831485096e-06
9751,39744,18,3,0,7.978999747138005e-06
9752,38712,30,3,0,1.591300042491639e-05
9753,5576,23,9,0,2.2384999283531215e-05
9754,88598,15,14,1,9.079100072995061e-05
9755,57417,15,13,0,1.181900006486103e-05
9756,85822,15,12,0,9.671000043454114e-06
9757,15870,15,11,0,9.071000022231601e-06
9758,14018,18,10,0,1.200499991682591e-05
9759,50153,15,9,0,8.944999535742681e-06
9760,14718,14,8,0,7.075999747030437e-06
9761,13252,15,7,0,8.464000529784244e-06
9762,83041,22,7,1,2.6231999981973786e-05
9763,12214,17,7,1,1.4744999134563841e-05
9764,72900,39,8,0,4.42729997303104e-05
9765,57397,22,14,3,8.062299912126036e-05
9766,61281,18,13,10,5.173899990040809e-05
9767,36419,14,14,2,8.424599946010858e-05
9768,77889,17,14,2,9.0415999693505e-05
9769,22624,30,14,1,9.493400011706399e-05
9770,14281,16,13,1,2.022199987550266e-05
9771,25093,26,12,0,2.2347000594891142e-05
9772,25403,31,12,0,2.824400053214049e-05
9773,13574,37,13,4,4.510400049184682e-05
9774,17715,31,12,3,5.185900045034941e-05
9775,12393,37,14,11,7.90960002632346e-05
9776,62695,17,13,11,5.3685999773733784e-05
9777,20602,61,14,2,0.0001305819996559876
9778,26563,27,13,1,9.767099982127547e-05
9779,22726,45,14,5,0.00011307499971735524
9780,85197,14,14,1,9.807300011743791e-05
9781,56569,14,13,0,1.0832999578269664e-05
9782,29940,22,14,9,0.00018202899991592858
9783,33539,49,14,6,8.083999910013517e-05
9784,73164,47,13,3,9.380099982081447e-05
9785,50540,22,14,2,9.880800007522339e-05
9786,16817,24,14,2,4.327100032242015e-05
9787,2489,30,14,7,8.316000003105728e-05
9788,56541,29,13,0,3.800800004682969e-05
9789,70517,27,12,2,3.336099962325534e-05
9790,29012,33,13,3,7.503300003008917e-05
9791,76785,34,14,5,7.430999994539889e-05
9792,52896,16,14,2,7.99469999037683e-05
9793,6344,24,14,1,0.00010269699942000443
9794,77007,21,14,1,0.00010267900051985634
9795,68119,31,13,0,2.2725999770045746e-05
9796,79909,22,12,0,1.4168000234349165e-05
9797,15924,16,11,0,9.92700006463565e-06
9798,16485,22,10,0,1.2741000318783335e-05
9799,26688,22,9,0,1.2032000086037442e-05
9800,42635,17,8,0,9.796000085771084e-06
9801,30785,28,7,0,1.7274000128963962e-05
9802,16090,25,6,0,1.2198000149510335e-05
9803,6349,16,5,0,7.440000445058104e-06
9804,85254,32,5,0,3.268199998274213e-05
9805,7681,31,4,0,9.426000360690523e-06
9806,30511,52,4,1,3.214499975001672e-05
9807,74899,53,9,3,5.7252000260632485e-05
9808,81444,20,15,11,6.271599977480946e-05
9809,11051,17,15,1,9.886399948300095e-05
9810,32944,18,15,4,9.566799963067751e-05
9811,12857,33,15,8,7.676299992454005e-05
9812,4666,43,15,6,0.0001245260000359849
9813,42970,26,14,5,0.00011161700058437418
9814,21575,20,15,1,0.00012595099997270154
9815,55769,15,14,0,1.1977000212937128e-05
9816,55636,24,15,7,8.407099994656164e-05
9817,46432,44,15,6,0.00010839500009751646
9818,16736,35,15,8,9.276899982069153e-05
9819,30952,32,15,7,6.768799994461006e-05
9820,30080,38,14,7,8.439800058113178e-05
9821,10653,19,15,2,2.9990000257384963e-05
9822,61009,19,15,2,6.0090999795647804e-05
9823,80516,17,16,1,0.00012672899993049214
9824,36825,17,15,0,1.3654999747814145e-05
9825,36033,16,14,0,1.63630002134596e-05
9826,2199,16,13,0,1.1967999853368383e-05
9827,79647,16,12,0,1.006399998004781e-05
9828,86359,22,12,0,2.189799943153048e-05
9829,58009,36,13,0,4.795200038643088e-05
9830,78857,16,16,1,0.00046494499929394806
9831,50450,16,16,1,0.00013406600010057446
9832,37624,16,15,0,1.2906999472761527e-05
9833,83306,18,15,1,0.00011042300047847675
9834,23981,20,16,5,0.00020381400008773198
9835,87738,29,16,4,0.0001402099996994366
9836,67899,21,16,1,0.0001274919995921664
9837,30916,23,16,2,0.00010380300045653712
9838,78796,36,16,5,9.990300077333814e-05
9839,1506,22,16,8,8.350099960807711e-05
9840,66411,64,16,11,0.00013060999935987638
9841,58733,33,16,9,0.00013886600027035456
9842,68333,40,16,10,0.0005978509998385562
9843,48505,16,16,1,0.00011891200028912863
9844,83084,26,16,1,0.00014371199995366624
9845,57614,28,16,1,2.9773999813187402e-05
9846,64004,17,17,1,0.00017566000042279484
9847,26907,17,16,0,1.4156000361253973e-05
9848,2189,17,15,0,1.1994000487902667e-05
9849,18884,17,14,0,1.1699000424414407e-05
9850,18896,17,13,0,1.0297000699210912e-05
9851,24553,17,12,0,1.065199921868043e-05
9852,32800,18,11,0,1.1276000805082731e-05
9853,68144,18,11,1,1.5079999684530776e-05
9854,14002,25,11,2,2.462700012983987e-05
9855,29147,44,16,11,0.00010562100032984745
9856,12859,17,17,1,0.00013358999967749696
9857,66026,17,16,0,1.352500021312153e-05
9858,52111,17,15,0,1.1653000001388136e-05
9859,69832,17,14,0,1.1176000043633394e-05
9860,70103,17,13,0,1.043900010699872e-05
9861,21133,17,12,0,1.5239000276778825e-05
9862,46276,19,11,0,1.2734000847558491e-05
9863,71318,17,10,0,1.0075999853143003e-05
9864,72096,17,9,0,9.899999895424116e-06
9865,23839,17,8,0,8.813000022200868e-06
9866,82176,17,7,0,9.589000001142267e-06
9867,28459,20,7,1,2.293499983352376e-05
9868,66219,17,17,1,0.00013613999999506632
9869,76697,17,16,0,1.4288999409473035e-05
9870,74344,19,16,1,6.214099994394928e-05
9871,20148,24,16,1,8.453600003122119e-05
9872,756,17,17,1,0.00013219599986769026
9873,11691,17,16,0,1.3097000191919506e-05
9874,61729,41,17,4,0.0001329930000792956
9875,78117,19,17,1,0.000134216999867931
9876,34645,17,17,1,0.00011792500026786001
9877,36183,17,17,1,0.00013848900016455445
9878,41321,30,17,6,0.00018218700006400468
9879,37241,26,17,2,0.00016594899989286205
9880,37244,17,17,1,0.00011840999923151685
9881,48510,19,17,0,8.045199956541182e-05
9882,57536,19,16,0,1.6553000023122877e-05
9883,8690,21,16,1,1.781799983291421e-05
9884,71947,46,15,0,4.0842999624146614e-05
9885,10281,23,15,0,1.709200023469748e-05
9886,2252,25,14,0,1.757200061547337e-05
9887,19420,25,13,0,1.5685000107623637e-05
9888,42190,32,12,0,2.172399945266079e-05
9889,57568,30,11,0,1.7643999854044523e-05
9890,33499,48,10,0,2.650800070114201e-05
9891,35953,31,9,0,1.645300017116824e-05
9892,87299,31,8,0,1.998799962166231e-05
9893,80958,34,7,0,1.650299964239821e-05
9894,54365,23,6,0,1.55849993461743e-05
9895,44469,25,6,0,1.5320000784413423e-05
9896,33467,30,5,0,1.8476000150258187e-05
9897,23289,36,4,0,1.7208999452122953e-05
9898,29794,41,5,0,2.629999926284654e-05
9899,59370,19,17,1,0.00012956799946550746
9900,13577,18,18,1,0.00020823399972869083
9901,14745,21,17,0,1.987999985431088e-05
9902,30361,19,17,1,2.1703999664168805e-05
9903,8208,18,18,1,0.00015147100020840298
9904,9066,18,17,0,1.5140999494178686e-05
9905,43653,18,16,0,1.3550999938161112e-05
9906,37353,18,15,0,1.220600006490713e-05
9907,16149,18,18,1,0.00015413599976454861
9908,51477,25,17,0,2.1585000467894133e-05
9909,41853,23,17,1,7.976899996720022e-05
9910,22458,30,16,1,8.074600009422284e-05
9911,15338,27,15,1,4.47490001533879e-05
9912,7973,27,15,2,5.361700004868908e-05
9913,40609,28,16,1,6.910899992362829e-05
9914,54158,46,16,1,9.810699975787429e-05
9915,15711,40,17,5,7.052099954307778e-05
9916,32021,40,18,2,7.373999960691435e-05
9917,56435,25,17,4,7.776500024192501e-05
9918,42664,27,17,6,0.00012651599990931572
9919,16612,33,16,5,8.750500001042383e-05
9920,44916,42,16,1,9.232600041286787e-05
9921,62844,33,15,6,8.701099977770355e-05
9922,69913,20,18,1,0.0001526770001873956
9923,3259,18,17,0,1.4957000530557707e-05
9924,53880,18,16,0,1.746399993862724e-05
9925,10366,20,15,0,1.57410004248959e-05
9926,31374,18,14,0,1.2573999811138492e-05
9927,59868,21,13,0,1.4588999874831643e-05
9928,52513,21,12,0,1.786800021363888e-05
9929,59732,18,11,0,1.0952999218716286e-05
9930,71724,24,10,0,1.480999981140485e-05
9931,74181,24,9,0,1.634900036151521e-05
9932,38987,36,8,0,2.1470999854500405e-05
9933,75937,20,7,0,1.178499951492995e-05
9934,68178,29,6,0,1.5720000192231964e-05
9935,68481,25,5,0,1.2084999980288558e-05
9936,8207,24,5,1,1.4281000403570943e-05
9937,82080,29,4,0,1.758799953677226e-05
9938,46701,25,3,0,1.4729000213264953e-05
9939,41214,22,3,0,1.4809000276727602e-05
9940,50767,63,3,0,3.317000027891481e-05
9941,1564,18,18,1,0.0001450199997634627
9942,5263,18,17,0,1.4277000445872545e-05
9943,28071,20,17,1,0.00014077099967835238
9944,84410,19,16,0,1.4137999642116483e-05
9945,1084,24,16,0,1.7612999727134593e-05
9946,63874,24,15,0,1.651799993851455e-05
9947,49109,24,14,0,1.4846000340185128e-05
9948,14332,24,13,0,1.3657000636158045e-05
9949,63283,24,12,0,1.3730000318901148e-05
9950,1434,24,11,0,1.26410004668287e-05
9951,5773,29,10,0,1.6273000255750958e-05
9952,22806,24,9,0,1.2604999938048422e-05
9953,2990,24,8,0,1.2276999768801033e-05
9954,77249,24,7,0,1.2342999980319291e-05
9955,44066,27,6,0,1.9158000213792548e-05
9956,60938,24,5,0,3.2701999771234114e-05
9957,27397,37,5,0,2.371499977016356e-05
9958,20350,28,5,1,2.0667999706347473e-05
9959,4452,18,18,1,0.00015779400018800516
9960,83884,18,17,0,1.5742999494250398e-05
9961,14589,18,16,0,1.2911999874631874e-05
9962,68762,18,15,0,1.2642000001505949e-05
9963,85210,18,14,0,1.1087000530096702e-05
9964,49336,18,13,0,1.0931999895547051e-05
9965,33736,49,13,0,4.030599939142121e-05
9966,37234,38,13,1,3.969000044889981e-05
9967,32580,45,17,5,0.00012962100026925327
9968,16264,31,18,9,0.00015632899976480985
9969,76681,65,18,2,8.526500005245907e-05
9970,16269,24,18,2,0.00011288899986539036
9971,19927,22,17,3,0.00011966800047957804
9972,73252,44,17,4,7.838700003048871e-05
9973,54745,22,17,1,4.762500066135544e-05
9974,2967,18,18,1,0.0001481079998484347
9975,16880,18,17,0,1.344700012850808e-05
9976,49664,19,19,1,0.00015591100054734852
9977,11417,19,18,0,1.5194999832601752e-05
9978,82548,19,17,0,1.2861999493907206e-05
9979,61441,19,16,0,1.90780001503299e-05
9980,9691,19,15,0,1.290399995923508e-05
9981,6438,19,14,0,1.2364000212983228e-05
9982,81796,19,13,0,1.2178999895695597e-05
9983,4421,19,12,0,1.161700038210256e-05
9984,81322,19,11,0,1.1193000318598934e-05
9985,24909,19,10,0,1.0325999937776942e-05
9986,75239,19,9,0,1.0562999705143739e-05
9987,23699,19,8,0,9.441000656806864e-06
9988,82378,19,7,0,9.792000128072686e-06
9989,62600,19,6,0,9.237000085704494e-06
9990,20505,25,5,0,1.2860999959229957e-05
9991,17602,19,4,0,7.089999598974828e-06
9992,10826,19,3,0,6.242000381462276e-06
9993,71571,19,2,0,5.748000148741994e-06
9994,88937,19,1,0,5.277999662212096e-06
9995,48909,19,0,0,4.86899989482481e-06
9996,6145,39,19,6,0.00019052999959967565
